,,Market Value of U.S. Holdings of Foreign Securities at the End of the Year Shown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42218,Indonesia,"73,228","39,830","33,399",0,"56,278","30,357","25,921",0,"47,129","25,377","21,629",123,"51,670","31,929","19,741",1,"37,458","24,124","13,333",2,"44,991","30,342","14,638",11,"39,112","27,168","11,874",70,"34,861","25,239","9,582",40,"22,742","15,467","7,261",13,"11,160","7,018","4,142",*,"18,357","15,079","3,276",1,"14,072","11,490","2,582",*,"9,025","7,127","1,874",24,"6,987","6,116",869,3,"5,072","4,406",666,0,"1,841","1,526",315,0,"4,345","2,488","1,857",n.a.,"2,164","1,935",229,n.a.
42307,Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
42404,Iraq,"2,051",3,"2,047",0,605,0,605,0,507,3,504,0,592,3,588,0,548,0,548,0,781,0,781,0,626,0,626,0,338,0,338,0,586,0,586,0,234,0,234,0,260,0,260,0,341,0,341,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
11401,Ireland,"495,403","421,082","70,302","4,019","462,334","389,370","66,637","6,327","498,270","421,661","56,559","20,050","387,485","332,192","52,905","2,388","280,714","228,147","51,220","1,347","183,815","136,892","46,492",431,"149,497","114,159","34,853",485,"131,936","101,419","27,402","3,115","120,020","79,187","25,825","15,008","62,809","22,262","22,600","17,947","131,951","49,046","50,176","32,729","120,513","47,943","38,326","34,244","75,368","33,027","16,893","25,448","55,264","32,422","13,821","9,020","33,470","22,191","8,452","2,827","32,431","28,374","3,010","1,047","17,666","14,147","3,519",n.a.,"4,482","2,641","1,841",n.a.
13008,Isle of Man,"6,050","4,848","1,202",0,"4,323","3,213","1,110",0,"3,768","2,632","1,136",0,"3,799","2,137","1,661",0,"3,989","2,317","1,672",0,"3,285","1,831","1,454",0,"2,872","1,884",988,0,"2,843","2,084",758,0,"1,301","1,112",189,0,510,345,165,0,"1,308","1,146",149,13,569,541,28,0,61,36,26,0,15,n.a.,15,0,0,0,0,0,1,1,0,0,9,9,0,n.a.,0,0,0,n.a.
42501,Israel,"66,211","49,319","16,826",66,"64,592","48,006","16,451",135,"79,785","62,947","16,383",456,"75,148","56,907","17,644",597,"62,535","46,246","16,279",10,"56,544","37,309","18,509",726,"57,968","37,202","18,537","2,229","63,502","44,798","16,703","2,001","58,804","44,284","14,369",151,"46,064","30,913","15,130",21,"54,312","38,931","15,278",103,"41,516","26,019","15,487",11,"44,313","29,125","15,183",5,"34,315","19,054","15,254",7,"28,664","16,361","12,292",11,"21,233","13,333","7,847",53,"12,298","7,036","5,262",n.a.,"4,436","2,581","1,855",n.a.
11509,Italy,"140,214","97,287","40,794","2,133","91,862","65,151","26,082",628,"106,546","72,746","33,629",171,"109,321","64,349","44,956",15,"123,541","75,124","40,421","7,996","109,564","54,066","55,153",346,"62,483","40,416","20,856","1,211","65,638","51,211","14,416",11,"78,505","59,343","15,597","3,565","61,763","46,997","13,493","1,273","120,019","96,974","21,894","1,151","105,893","92,733","11,946","1,215","79,393","63,915","12,038","3,440","77,710","57,494","17,352","2,864","66,931","38,971","24,956","3,004","48,208","33,686","13,299","1,223","59,171","41,547","17,624",n.a.,"31,587","13,797","17,789",n.a.
31607,Jamaica,"1,059",1,"1,058",0,881,5,876,0,858,11,847,0,417,12,404,0,154,*,154,0,222,*,221,0,243,*,243,0,315,*,315,0,382,3,379,0,336,1,336,*,663,*,663,0,591,2,590,0,446,2,440,4,204,2,193,9,40,1,39,0,279,1,267,11,329,3,326,n.a.,7,4,3,n.a.
42609,Japan,"1,132,251","902,397","122,775","107,079","853,980","695,499","91,407","67,075","821,552","690,436","84,331","46,785","688,811","591,576","83,199","14,036","686,097","603,767","69,152","13,178","520,713","427,249","61,260","32,204","508,613","391,341","57,379","59,892","518,906","450,096","46,619","22,191","419,077","370,850","40,532","7,695","403,279","347,600","53,708","1,971","594,083","529,431","60,325","4,326","596,239","543,506","46,171","6,562","530,885","493,343","35,072","2,470","384,099","330,427","36,433","17,240","306,529","255,494","37,175","13,861","208,469","170,714","26,152","11,603","166,758","136,404","30,354",n.a.,"131,198","99,413","31,785",n.a.
13007,Jersey (4),"123,375","107,623","14,968",784,"102,218","86,944","14,661",613,"92,365","80,260","11,377",728,"91,079","81,657","8,584",839,"75,161","65,348","9,286",527,"49,119","39,283","9,526",311,"48,976","36,267","9,058","3,650","41,907","20,846","12,432","8,628","45,956","19,784","13,208","12,964","37,308","10,858","7,697","18,752","28,658","5,436","12,240","10,982","21,450","2,848","9,899","8,703","19,057",824,"8,316","9,917","12,352",436,"6,638","5,278","10,458",867,"4,329","5,262","2,448",29,"1,586",833,"1,554","1,517",37,n.a.,n.a.,n.a.,n.a.,n.a.
42706,Jordan,"4,705",148,"4,556",1,"3,714",147,"3,567",0,"3,196",136,"3,060",0,"2,011",196,"1,815",0,"1,086",162,924,0,231,142,89,0,155,106,49,*,118,87,31,0,91,65,26,0,77,52,26,0,110,83,28,0,61,28,33,0,72,40,32,0,41,19,22,n.a.,57,40,17,0,98,61,37,0,219,40,179,n.a.,39,*,39,n.a.
16543,Kazakhstan,"5,688",280,"5,216",192,"4,278",169,"4,103",6,"4,043",227,"3,816",0,"3,052",529,"2,523",0,"3,885",581,"3,304",0,"3,798",614,"3,184",0,"3,329",406,"2,923",0,"2,993",724,"2,269",0,"1,422","1,008",406,8,750,232,513,4,"1,342",812,505,25,"1,288",953,328,7,336,6,330,0,346,n.a.,346,0,102,n.a.,102,0,140,2,138,0,121,1,120,n.a.,0,0,0,n.a.
53104,Kenya,"1,831","1,179",652,0,"1,787",882,905,0,"1,707",803,902,3,"2,054","1,038","1,008",8,958,787,54,118,444,436,8,0,223,214,9,0,192,187,5,0,103,95,6,2,40,32,7,0,32,24,8,0,15,7,8,0,21,3,17,0,17,2,15,0,22,6,15,0,16,5,11,0,36,19,17,n.a.,*,*,0,n.a.
60526,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,n.a.,24,n.a.,0,0,0,n.a.
44407,"Korea, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n.a.,0,0,0,n.a.
43001,"Korea, South","263,113","241,627","20,309","1,177","177,375","153,931","22,754",689,"171,088","139,027","29,007","3,054","178,389","141,316","35,812","1,261","182,811","147,172","34,255","1,385","174,689","141,077","31,311","2,301","146,206","116,656","27,580","1,970","148,188","122,416","24,890",882,"104,826","87,915","16,328",583,"56,055","45,287","10,450",319,"139,606","129,272","9,859",476,"123,876","114,155","9,507",213,"118,507","110,264","8,243",0,"73,613","66,639","6,905",70,"53,429","49,121","4,217",91,"34,475","29,537","4,938",0,"15,262","4,428","10,834",n.a.,"6,925","4,352","2,573",n.a.
13471,Kosovo (7),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
43109,Kuwait,"2,593",640,"1,810",143,641,574,9,59,701,645,1,55,811,788,23,0,535,535,0,*,291,290,1,0,286,283,3,0,238,235,3,0,121,117,4,0,68,62,6,0,16,8,7,*,7,*,7,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
16551,Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,n.a.,11,0,n.a.,0,n.a.,0,0,0,0,0,0,0,0,n.a.,0,0,0,n.a.
43303,Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n.a.,0,0,0,n.a.
15601,Latvia,219,13,206,0,495,31,465,0,470,15,454,0,670,6,664,0,786,23,763,0,780,6,774,0,148,6,142,0,13,13,*,0,10,10,*,0,4,3,1,0,18,18,*,0,14,13,*,0,12,10,3,0,8,4,4,0,n.a.,n.a.,0,0,13,13,0,0,4,4,0,n.a.,0,0,0,n.a.
43419,Lebanon,"3,916",57,"3,859",*,"2,686",79,"2,607",0,"1,260",88,943,229,"1,487",241,879,367,914,85,499,330,710,150,560,0,460,153,307,0,463,166,297,0,303,136,160,8,284,90,193,*,432,141,291,0,375,87,288,0,408,100,308,n.a.,223,49,174,0,151,23,127,0,87,38,49,0,813,133,680,n.a.,6,0,6,n.a.
53155,Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,*,*,0,0,*,*,0,0,0,0,0,0,1,1,0,0,26,25,1,0,2,2,0,0,2,2,0,0,73,70,3,n.a.,0,0,0,n.a.
53201,Liberia,"16,169","14,762","1,407",0,"11,209","10,193","1,017",0,"12,983","11,636","1,347",0,"10,030","8,664","1,366",0,"4,850","3,575","1,254",21,"4,930","2,766","2,163",0,"3,983","2,103","1,880",0,"5,413","3,535","1,876",2,"4,120","2,153","1,965",3,"2,872","1,834","1,039",0,"6,772","5,054","1,718",0,"5,786","4,253","1,533",0,"6,748","5,172","1,576",0,"7,829","5,866","1,964",0,"4,328","2,589","1,739",0,"1,359",701,658,0,"1,400",924,476,n.a.,291,100,191,n.a.
53309,Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,9,9,0,0,0,0,0,0,0,0,0,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
11606,Liechtenstein,58,57,1,0,60,59,1,0,58,57,1,0,79,78,1,0,92,92,0,0,70,70,0,0,104,104,0,0,300,299,*,0,216,206,10,0,192,183,9,0,263,253,10,0,244,241,2,0,66,66,n.a.,0,35,35,0,0,19,19,0,0,59,59,0,0,5,5,0,n.a.,70,70,0,n.a.
15709,Lithuania,"1,444",26,"1,417",0,"1,347",19,"1,328",0,"1,586",21,"1,565",0,"2,193",18,"2,175",0,"2,083",22,"2,060",0,"2,645",11,"2,634",0,"1,983",11,"1,971",0,"1,518",18,"1,499",0,792,21,771,0,44,12,32,0,74,29,45,0,41,9,32,0,52,20,33,0,5,3,1,0,28,3,25,0,51,3,48,0,41,14,27,n.a.,0,0,0,n.a.
11703,Luxembourg (2),"145,873","72,438","70,530","2,905","131,641","53,596","74,719","3,325","127,586","40,844","80,667","6,075","133,463","43,138","84,426","5,899","125,013","46,231","75,792","2,990","107,132","32,746","72,005","2,381","93,218","30,971","61,208","1,040","100,431","32,663","64,579","3,189","94,376","31,533","57,005","5,838","60,036","15,791","36,590","7,656","95,146","40,084","43,834","11,228","60,101","15,590","37,108","7,404","46,287","11,134","29,329","5,824","38,050","7,634","26,547","3,868","23,383","6,026","15,043","2,314","13,035","2,357","8,584","2,094","8,289","5,345","2,944",n.a.,n.a.,n.a.,n.a.,n.a.
43508,Macau,4,*,4,0,*,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,57,*,56,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n.a.,0,0,0,n.a.
14419,Macedonia,568,0,568,0,385,0,385,0,295,0,295,0,208,0,208,0,7,0,7,0,14,0,14,0,8,0,8,0,13,0,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,53,0,40,0,40,0,42,0,42,0,34,0,34,0,20,0,20,n.a.,0,0,0,n.a.
53406,Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,2,2,0,0,*,*,0,0,2,2,0,0,*,*,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,1,1,n.a.,0,0,0,n.a.
53503,Malawi,2,2,0,0,3,3,0,0,1,1,0,0,4,4,0,0,0,0,0,0,*,*,0,0,3,3,0,0,1,1,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,n.a.,0,0,0,n.a.
43605,Malaysia,"38,682","26,516","11,789",376,"29,795","18,870","10,538",387,"32,761","19,928","11,031","1,803","40,198","25,806","9,600","4,792","42,223","28,531","12,531","1,161","42,418","25,445","11,862","5,112","35,727","20,763","10,597","4,367","32,210","20,270","10,017","1,923","18,918","12,133","6,769",15,"11,936","6,673","5,163",100,"25,241","17,674","6,387","1,179","15,404","10,781","4,605",18,"11,282","6,934","4,348",0,"10,690","6,474","4,209",6,"7,954","4,075","3,878",n.a.,"4,258","2,578","1,680",0,"9,078","4,713","4,365",n.a.,"9,564","9,115",449,n.a.
43702,Maldives,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n.a.,n.a.,0,n.a.,0,0,0,n.a.
53589,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,n.a.,0,0,0,n.a.
11819,Malta,"1,260",814,445,0,801,628,168,5,995,816,178,0,"1,035",403,630,1,303,157,145,1,181,60,121,0,138,39,99,0,88,1,87,0,82,13,69,0,101,13,88,0,127,50,71,5,155,82,73,0,96,n.a.,96,0,17,n.a.,17,0,19,n.a.,19,0,93,n.a.,93,0,148,0,148,n.a.,43,0,43,n.a.
61204,Marshall Islands,"15,304","12,640","2,664",0,"13,291","10,670","2,621",0,"14,091","11,460","2,631",0,"24,260","20,520","3,739",0,"21,280","18,209","3,070",0,"9,781","7,561","2,220",0,"8,160","6,585","1,575",0,"11,174","9,412","1,762",0,"7,221","6,182","1,039",0,"5,330","5,055",275,0,"13,603","13,113",490,0,"7,462","6,781",680,0,"5,546","5,047",498,0,"4,475","3,727",748,0,942,705,237,0,66,65,1,0,35,0,35,n.a.,72,0,72,n.a.
37001,Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n.a.,0,0,0,n.a.
53708,Mauritania,0,0,0,0,1,1,0,0,170,170,0,0,136,136,0,0,61,61,0,0,45,45,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,*,0,*,0,n.a.,0,n.a.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n.a.,0,0,0,n.a.
53805,Mauritius,"19,490","18,865",624,1,"12,295","11,843",451,1,"10,233","10,022",210,1,"9,530","9,186",335,10,"7,031","6,927",90,13,"6,088","6,038",47,3,"4,768","4,717",50,2,"2,289","2,255",35,0,"1,484","1,451",33,0,956,936,20,0,"1,666","1,577",87,2,639,619,19,1,238,188,48,1,325,143,183,0,174,62,112,0,149,71,78,0,731,65,666,n.a.,3,3,0,n.a.
54518,Mayotte,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
31704,Mexico,"162,693","67,059","93,771","1,862","144,698","52,795","90,111","1,792","147,611","56,483","87,440","3,689","165,727","66,869","92,303","6,556","154,016","71,206","73,534","9,275","157,089","76,835","72,084","8,170","108,494","59,422","45,485","3,586","108,855","76,614","32,081",160,"87,654","65,061","22,555",38,"65,183","46,021","18,950",211,"110,041","85,698","23,911",432,"108,450","84,620","23,812",18,"86,107","57,876","28,198",34,"66,317","37,516","28,606",195,"56,241","28,529","27,615",96,"48,904","26,279","22,493",132,"63,751","34,965","28,786",n.a.,"51,526","34,665","16,861",n.a.
16306,Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,*,*,0,0,*,*,0,0,*,*,0,0,*,*,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,n.a.,29,0,39,n.a.,39,n.a.,0,0,0,n.a.
12009,Monaco,37,19,19,0,9,9,0,0,11,11,0,0,10,10,0,0,12,12,0,0,5,5,0,0,9,9,*,0,27,27,*,0,12,12,*,0,13,13,0,0,16,16,0,0,10,10,0,0,9,9,0,0,8,8,0,0,3,3,0,0,2,2,0,0,0,0,0,n.a.,25,25,0,n.a.
43818,Mongolia,"1,074",*,"1,073",0,596,*,596,0,473,*,472,*,240,*,240,*,276,0,276,0,339,0,339,0,17,*,17,0,6,0,6,0,*,0,*,0,*,0,*,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,n.a.,0,0,0,n.a.
13625,Montenegro (5),3,0,3,0,0,0,0,0,13,0,13,0,20,0,20,0,*,0,*,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
37109,Montserrat (3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n.a.,n.a.,n.a.,n.a.,n.a.
54003,Morocco,"2,249",487,"1,763",0,"2,427",579,"1,848",0,"2,336",427,"1,889",20,"2,267",529,"1,738",0,"1,085",399,686,0,"1,012",523,488,0,427,353,73,0,475,383,92,0,293,246,47,0,381,349,32,0,455,394,61,0,415,337,79,0,440,299,141,0,228,89,139,0,162,16,147,0,369,37,332,0,561,217,344,n.a.,365,24,341,n.a.
54089,Mozambique,96,0,96,0,73,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,n.a.,0,0,0,n.a.
54127,Namibia,446,231,215,0,350,72,277,0,294,1,293,0,169,48,121,0,92,5,87,0,130,1,129,0,166,2,165,0,1,1,0,0,4,4,0,0,3,3,0,0,3,3,0,0,2,2,0,0,1,1,0,0,1,1,0,0,3,n.a.,3,0,1,1,n.a.,0,132,130,2,n.a.,9,0,9,n.a.
61301,Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,*,*,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n.a.,0,0,0,n.a.
44202,Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,*,*,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n.a.,0,0,0,n.a.
